Symbol,Description,Market Cap,Last,%Change,Volume,Gross Profit Margin - Current (Annual),Free Cash Flow Per Share - Current (Annual),Return on Equity (ROE) - Current (Annual),PE,EPS,Vol Index,IV_Percentile,HV_Percentile
HSIC,HENRY SCHEIN INC COM,"10,621 M",76.59,-1.19%,"62,577",28.013,$3.86,12.726,17.41,4.4,29.26%,18.96,26
SWK,STANLEY BLACK & DECKER INC COM,"31,566 M",193.62,-0.09%,"208,909",34.668,$6.72,14.078,17.47,11.08,27.20%,18.63,60
PCAR,PACCAR INC COM,"30,478 M",87.7875,-1.35%,"240,596",14.118,-$1.92,12.922,17.49,5.02,24.28%,11.73,22
SJM,SMUCKER (JM) CO COM,"13,559 M",125.13,-2.09%,"116,010",36.309,$6.06,10.696,17.55,7.13,26.43%,53.79,26
APA,APA CORPORATION COM,"9,986 M",27.49,-0.61%,"2,385,715",22.683,$0.39,-601.49,17.62,1.56,60.12%,12.66,22
MMM,3M COMPANY COM,"104,268 M",180.9406,-0.51%,"367,897",48.735,$4.75,46.96,17.9,10.11,22.57%,23.78,26
HBAN,HUNTINGTON BANCSHARES INC COM,"23,375 M",16.16,-0.92%,"1,721,619",<empty>,$1.35,6.7028,17.96,0.9,27.84%,9.23,8
ATO,ATMOS ENERGY CORP COM,"12,204 M",92.155,-1.81%,"117,872",55.665,-$7.69,9.0501,18,5.12,24.19%,32.14,25
SWKS,SKYWORKS SOLUTIONS INC COM,"26,735 M",161.89,-0.66%,"704,334",48.47,$6.57,31.672,18.05,8.97,29.71%,13.96,24
ATVI,ACTIVISION BLIZZARD INC COM,"47,738 M",61.29,-4.53%,"7,720,821",72.05,$3.21,15.782,18.19,3.37,42.34%,58.43,100
PKI,PERKINELMER INC COM,"23,332 M",184.88,-1.34%,"101,740",55.776,$8.05,22.228,18.41,10.04,29.65%,11.47,27
HPE,HEWLETT PACKARD ENTERPRISE CO COM,"18,829 M",14.395,-1.07%,"1,352,024",29.983,$1.15,-1.9429,18.46,0.78,37.26%,46.33,55
AXP,AMERICAN EXPRESS CO COM,"137,081 M",176.98,-1.46%,"775,008",75.579,$8.00,13.184,18.47,9.58,27.86%,16.24,20
KHC,KRAFT HEINZ CO COM,"42,621 M",34.785,-4.86%,"8,344,029",34.97,$1.57,0.69992,18.6,1.87,26.61%,18.84,43
EXPD,EXPEDTRS INTL WASH COM,"21,487 M",126.84,-0.92%,"277,118",28.377,$3.59,28.679,18.76,6.76,24.34%,14.89,98
FE,FIRSTENERGY CORP COM,"20,925 M",38.435,-1.65%,"578,698",59.741,-$3.79,15.184,19.03,2.02,23.68%,16.47,26
NTRS,NORTHERN TRUST CORP COM,"25,389 M",122.26,-0.52%,"86,457",92.743,$5.46,11.066,19.28,6.34,24.51%,12.04,5
ANTM,ANTHEM INC COM,"104,642 M",431.13,0.34%,"531,484",<empty>,$34.26,14.409,19.32,22.32,24.66%,14.79,10
OKE,ONEOK INC COM,"28,058 M",62.92,-0.91%,"303,672",33.404,-$4.03,9.9721,19.6,3.21,27.62%,23.14,7
IPG,INTERPUBLIC GROUP COS INC COM,"13,760 M",34.945,-2.63%,"1,212,866",11.71,$1.33,12.383,19.74,1.77,28.70%,23.35,26
AMCR,AMCOR PLC COM,"18,406 M",12.005,-1.19%,"1,102,290",<empty>,<empty>,<empty>,19.78,0.607,32.62%,64.48,8
AZO,AUTOZONE INC COM,"39,517 M",1884.66,-0.48%,"21,819",52.755,$87.32,<empty>,19.8,95.19,30.10%,59.57,15
MDLZ,MONDELEZ INTL INC COM CL A,"86,907 M",62.3,0.21%,"1,990,072",38.569,$1.11,12.97,19.84,3.14,18.56%,24.34,18
FBHS,FORTUNE BRANDS HOME & SECURITY COM,"14,682 M",108.17,-0.12%,"169,902",35.02,$3.81,21.264,19.96,5.42,25.90%,13.66,4
PENN,PENN NATIONAL GAMING INC COM,"8,844 M",52.17,-5.08%,"2,180,132",37.556,$2.81,-29.85,20.07,2.6,64.87%,25.22,96
ORCL,ORACLE CORP COM,"257,554 M",94.215,-1.17%,"1,620,518",77.188,$3.65,160.88,20.09,4.69,35.21%,72.74,16
TGT,TARGET CORP COM,"123,079 M",252.19,-0.63%,"1,999,802",27.127,$6.88,33.251,20.09,12.55,28.39%,35.36,50
CMS,CMS ENERGY CORP COM,"17,524 M",60.49,-0.74%,"122,264",46.766,-$5.09,14.362,20.1,3.01,18.60%,46.14,26
DXC,DXC TECHNOLOGY COMPANY COM,"7,943 M",31.49,-2.02%,"283,153",9.4365,$2.22,-3.0539,20.58,1.53,38.59%,26.38,15
KMX,CARMAX INC COM,"23,643 M",145.845,-0.99%,"114,936",12.555,$6.92,18.367,20.72,7.04,34.20%,22.28,23
DLTR,DOLLAR TREE INC COM,"29,603 M",131.62,0.04%,"775,937",30.343,$5.34,19.821,20.76,6.34,47.58%,76.61,81
CSCO,CISCO SYSTEMS INC COM,"219,520 M",52.0482,-8.30%,"29,018,478",63.589,$1.56,26.747,20.82,2.5,28.41%,46.77,96
DE,DEERE & CO COM,"112,738 M",363.6,2.85%,"914,609",29.676,$6.32,22.595,21.08,17.25,38.21%,72.35,59
AMGN,AMGEN INC COM,"115,295 M",204.69,-0.55%,"2,401,935",75.775,$10.76,76.135,21.1,9.7,23.46%,18.98,27
DG,DOLLAR GENERAL CORP COM,"51,555 M",220.97,-0.86%,"531,009",31.763,$7.84,39.735,21.15,10.45,32.14%,66.04,31
LRCX,LAM RESEARCH CORP COM,"88,153 M",626.09,-0.72%,"224,139",46.528,$21.96,69.796,21.17,29.58,34.45%,12.76,0
KMI,KINDER MORGAN INC COM,"36,959 M",16.3,-1.27%,"2,330,713",38.598,$0.27,0.32526,21.17,0.77,26.02%,10.41,15
SEE,SEALED AIR CORP COM,"9,583 M",64.68,-1.64%,"127,913",32.057,$3.39,212.6,21.28,3.04,27.49%,22.01,36
HUM,HUMANA INC COM,"56,662 M",440.83,0.55%,"179,107",<empty>,$32.72,26.136,21.29,20.71,26.62%,29.48,11
COP,CONOCOPHILLIPS COM,"95,136 M",72.13,0.22%,"1,885,696",1.1286,-$1.27,-8.3326,21.4,3.37,34.71%,8.38,5
IRM,IRON MOUNTAIN INC COM,"13,730 M",47.42,0.55%,"169,509",45.626,-$1.04,26.354,21.55,2.2,27.62%,10.37,31
CAT,CATERPILLAR INC COM,"109,097 M",201.6801,-0.64%,"556,982",30.442,$4.35,20.041,21.57,9.35,29.92%,17.72,33
WEC,WEC ENERGY GROUP INC COM,"28,397 M",90.025,-0.85%,"136,649",54.494,-$2.49,11.659,21.69,4.15,21.36%,20.41,34
LNT,ALLIANT ENERGY CORP COM,"13,852 M",55.33,-1.39%,"138,707",57.582,-$1.32,11.273,21.87,2.53,22.36%,34.87,37
TXT,TEXTRON INC COM,"16,433 M",74.55,-1.15%,"89,263",18.076,$2.48,5.4387,21.93,3.4,33.19%,14.17,19
CTVA,CORTEVA INC COM,"35,396 M",48.56,0.43%,"262,158",35.366,$1.12,2.7721,21.97,2.21,29.94%,20.87,57
XEL,XCEL ENERGY INC COM,"34,594 M",64.22,-1.15%,"501,344",46.33,-$5.34,10.592,21.99,2.92,25.45%,36.06,44
SO,SOUTHERN CO COM,"65,326 M",61.64,-0.85%,"647,714",57.875,-$2.86,11.244,22.01,2.8,18.69%,17.78,21
CVX,CHEVRON CORPORATION COM,"219,968 M",114.11,-1.13%,"2,876,299",29.361,-$3.26,-4.0181,22.03,5.18,25.06%,1.33,4
IBM,INTERNATIONAL BUS MACH CORP COM,"104,531 M",116.56,-1.27%,"1,390,928",46.796,$1.71,26.979,22.08,5.28,22.08%,26.87,44
AEE,AMEREN CORP COM,"21,773 M",84.52,-1.13%,"135,567",59.441,-$6.45,10.249,22.13,3.82,21.52%,39.75,35
ORLY,OREILLY AUTOMOTIVE INC NEW COM,"43,087 M",639.48,-0.23%,"42,071",49.831,$22.10,651.9,22.16,28.86,21.45%,14.54,32
VRTX,VERTEX PHARMACEUTICAL COM,"47,375 M",186.33,-1.02%,"325,734",88.135,$11.57,36.713,22.34,8.34,35.15%,35.89,37
CSX,CSX CORP COM,"79,038 M",35.635,0.27%,"4,712,919",65.908,$0.80,22.165,22.41,1.59,23.53%,16.94,0
NEM,NEWMONT CORPORATION COM,"45,454 M",56.9999,-1.64%,"1,213,672",34.757,$3.04,12.735,22.53,2.53,30.50%,23.44,30
CTSH,COGNIZANT TECHNOLO COM CL A,"42,060 M",80.075,-1.13%,"1,060,123",32.993,$2.97,12.737,22.56,3.55,24.45%,18.15,18
KMB,KIMBERLY CLARK CORP COM,"44,753 M",132.91,-1.12%,"235,219",37.121,$2.12,793.25,22.6,5.88,18.38%,14.83,53
CARR,CARRIER GLOBAL CORPORATION COM,"48,971 M",56.51,0.69%,"454,763",29.382,$1.31,19.475,22.6,2.5,26.70%,24.48,41
ED,CONSOLIDATED EDISON INC COM,"27,072 M",76.53,-1.25%,"602,462",65.679,-$3.80,5.9725,22.84,3.35,18.44%,25.19,31
SIVB,SVB FINANCIAL GROUP COM,"43,851 M",747.2,0.26%,"37,174",<empty>,$21.91,17.006,22.94,32.57,36.48%,27.02,37
URI,UNITED RENTALS INC COM,"27,487 M",379.68,-0.01%,"60,592",32.778,$20.61,21.254,22.97,16.53,34.77%,10.17,17
PH,PARKER-HANNIFIN CORP COM,"42,450 M",330.31,0.30%,"65,842",27.403,$12.21,23.877,23.02,14.35,23.86%,8.35,38
FMC,FMC CORP COM,"13,353 M",105.35,0.35%,"62,416",44.204,$3.72,20.025,23.05,4.57,39.56%,64.41,98
NI,NISOURCE INC COM,"9,877 M",25.15,-0.55%,"636,861",60.801,-$2.39,-1.4571,23.07,1.09,17.60%,23.64,21
NTAP,NETAPP INC COM,"19,500 M",87.2,-0.86%,"471,884",66.417,$2.03,157.5,23.19,3.76,42.59%,64.63,10
RL,RALPH LAUREN CORP COM CL A,"9,181 M",124.71,-0.79%,"122,574",60.06,$2.01,-4.572,23.22,5.37,35.84%,13.58,36
FLT,FLEETCOR TECHNOLOGIES INC COM,"18,261 M",224.8877,-2.73%,"144,925",89.334,$12.01,19.93,23.23,9.68,30.24%,36.42,29
QCOM,QUALCOMM INC COM,"204,960 M",183,-0.29%,"5,581,480",57.511,$5.31,112.85,23.25,7.87,40.74%,50.09,94
CBRE,CBRE GROUP INC COM CL A,"33,411 M",99.835,-0.71%,"434,404",17.981,$3.57,11.299,23.27,4.29,37.14%,62.33,12
UA,UNDER ARMOUR INC COM CL C,"10,560 M",22.18,-0.18%,"570,708",<empty>,<empty>,<empty>,23.35,0.95,46.82%,19.67,100
DRI,DARDEN RESTAURANTS INC COM,"18,911 M",145.71,-0.88%,"189,148",15.878,$5.88,24.466,23.35,6.24,35.77%,42.04,22
AAP,ADVANCE AUTO PARTS INC COM,"14,507 M",230.26,-0.98%,"88,036",44.376,$7.63,13.871,23.35,9.86,27.78%,11.62,15
NSC,NORFOLK SOUTHERN CORP COM,"66,859 M",274.75,0.05%,"155,151",34.6,$4.10,13.411,23.64,11.62,23.06%,9.63,12
KLAC,KLA CORPORATION COM,"63,629 M",419.655,-0.04%,"308,635",59.223,$10.53,68.784,23.79,17.64,33.62%,15.61,22
DRE,DUKE REALTY CORPORATION COM USD0.01,"22,028 M",57.84,-0.50%,"298,110",42.616,-$1.71,5.8632,23.8,2.43,25.21%,32.67,7
D,DOMINION ENERGY INC COM,"60,800 M",75.07,-0.37%,"596,827",61.071,-$3.45,-1.7474,23.91,3.14,20.17%,38.26,25
FB,META PLATFORMS INC COM CL A,"937,536 M",337.03,-1.10%,"5,406,453",80.583,$9.13,25.417,24.11,13.98,33.49%,38.1,48
TEL,TE CONNECTIVITY LTD COM,"53,431 M",163.74,-1.09%,"253,764",32.748,$4.60,22.591,24.11,6.79,21.94%,5.32,43
GPC,GENUINE PARTS CO COM,"19,374 M",136.03,-0.52%,"225,327",32.544,$2.49,-6.4423,24.16,5.63,21.28%,7.09,0
ES,EVERSOURCE ENERGY COM,"28,594 M",83.17,-0.72%,"189,476",38.781,-$5.30,9.0297,24.18,3.44,25.02%,29.33,18
JNJ,JOHNSON & JOHNSON COM,"429,350 M",163.09,-0.12%,"1,546,760",65.699,$2.63,23.974,24.38,6.69,21.00%,41.62,28
CL,COLGATE-PALMOLIVE CO COM,"64,655 M",76.71,-1.12%,"657,401",60.282,$1.48,626.74,24.43,3.14,15.91%,8.26,23
TXN,TEXAS INSTRUMENTS INC COM,"176,301 M",190.9,0.70%,"1,051,651",62.727,$2.68,61.545,24.51,7.79,25.10%,18.28,33
YUM,YUM BRANDS INC COM,"37,234 M",127.02,-0.42%,"439,924",47.541,$1.60,<empty>,24.52,5.18,20.92%,11.42,10
EMR,EMERSON ELECTRIC CO COM,"56,235 M",94.07,-0.25%,"820,802",39.828,$2.63,25.186,24.63,3.82,23.30%,17.27,33
BIIB,BIOGEN INC COM,"37,872 M",257.82,-0.22%,"318,155",84.676,$24.29,33.278,24.67,10.45,40.92%,20.39,9
VFC,V F CORP COM,"30,162 M",76.79,0.37%,"502,418",53.166,$0.60,12.719,24.69,3.11,31.00%,43.82,31
GRMN,GARMIN LTD COM,"27,853 M",144.825,0.00%,"98,784",59.269,$2.91,19.25,24.71,5.86,29.59%,38.8,93
DTE,DTE ENERGY CO COM,"21,670 M",111.86,-0.79%,"99,168",40.026,-$6.88,11.338,24.75,4.52,24.44%,50.82,9
BLK,BLACKROCK INC COM,"141,454 M",931.125,-0.04%,"132,254",82.512,$7.23,14.331,24.76,37.6,24.91%,32.34,24
AVY,AVERY DENNISON CORP COM,"18,346 M",221.58,-0.60%,"64,254",27.588,$6.01,41.348,24.85,8.916,24.25%,18.8,44
RHI,ROBERT HALF INTERNATIONAL INC COM,"12,966 M",116.46,0.06%,"81,802",39.37,$1.55,26.077,24.88,4.68,23.44%,3.89,10
ICE,INTERCONTINENTAL EXCHANGE INC COM,"76,477 M",135.74,-0.39%,"216,463",64.107,$3.85,11.368,25.04,5.42,21.97%,23.81,35
DVN,DEVON ENERGY CORP COM,"28,722 M",42.425,0.32%,"2,228,082",1.498,$0.08,-61.793,25.25,1.68,49.53%,2.62,4
DUK,DUKE ENERGY CORP COM,"75,503 M",98.14,-0.86%,"545,041",53.008,-$4.51,2.7955,25.36,3.87,18.84%,27.46,9
LOW,LOWE'S COMPANIES INC COM,"172,083 M",248.52,1.14%,"867,591",31.444,$7.55,340.92,25.59,9.71,29.20%,42.16,21
UNP,UNION PACIFIC CORP COM,"153,679 M",239.05,-0.29%,"743,749",46.992,$4.01,30.491,25.59,9.34,21.82%,16.01,17
PNR,PENTAIR PLC COM,"12,921 M",78.08,1.21%,"105,806",35.045,$1.61,17.664,25.85,3.02,25.36%,8.37,29
HSY,HERSHEY COMPANY COM,"36,749 M",178.39,-0.01%,"193,049",45.443,$3.86,64.361,25.89,6.89,19.12%,26.23,49
MCD,MCDONALD'S CORPORATION COM,"188,186 M",251.84,-0.34%,"669,388",49.207,$1.44,191.93,25.96,9.7,18.83%,6.05,47
PBCT,PEOPLE'S UNITED FINANCIAL INC COM,"7,944 M",18.56,-0.38%,"876,250",<empty>,$1.18,2.7288,26.51,0.7,31.91%,61.41,18
ALLE,ALLEGION PLC COM,"12,163 M",135.6,-0.64%,"39,222",43.531,$3.90,39.614,26.64,5.09,22.64%,13.14,25
INCY,INCYTE CORPORATION COM,"14,281 M",64.65,-0.57%,"511,969",95.075,-$1.10,-11.352,26.71,2.42,44.85%,60.33,83
PG,PROCTER & GAMBLE CO COM,"356,289 M",147.23,0.09%,"1,361,389",51.425,$2.67,30.801,26.87,5.48,16.71%,14.01,9
SLB,SCHLUMBERGER LIMITED COM,"44,183 M",31.5,-1.75%,"2,396,371",11.021,$0.61,-58.709,26.92,1.17,42.83%,18.99,11
HRL,HORMEL FOODS CORP COM,"23,091 M",42.56,-1.71%,"261,355",19.004,$0.55,14.709,26.94,1.58,26.69%,64.74,11
AMAT,APPLIED MATERIALS INC COM,"140,116 M",155.18,-0.51%,"2,597,768",44.605,$3.50,38.516,26.99,5.75,40.20%,29.57,20
DOV,DOVER CORP COM,"25,363 M",176.1515,0.42%,"244,526",37.298,$3.43,21.297,27.14,6.49,21.69%,6.8,34
CDW,CDW CORP COM,"26,309 M",193.84,-0.72%,"110,054",17.382,$6.44,69.859,27.22,7.12,26.80%,25.82,25
KR,KROGER CO COM,"30,560 M",41.095,1.09%,"1,237,511",21.919,$2.40,28.122,27.22,1.51,34.60%,54.07,45
KO,COCA-COLA CO COM,"239,317 M",55.405,-0.90%,"5,011,764",59.311,$0.22,40.475,27.29,2.03,18.13%,9.22,11
SPG,SIMON PROPERTY GROUP INC COM USD0.0001,"55,228 M",168.06,0.34%,"601,941",52.14,$2.66,40.473,27.33,6.15,30.43%,8.26,16
AAPL,APPLE INC COM,"2,530,665 M",154.2487,0.49%,"33,759,042",41.779,$4.95,147.44,27.5,5.61,26.45%,14.29,9
UAA,UNDER ARMOUR INC COM CL A,"12,465 M",26.18,-0.34%,"570,232",48.117,-$0.18,-28.328,27.56,0.95,47.22%,18.25,98
PPG,PPG INDUSTRIES INC COM,"38,967 M",164.14,-0.10%,"178,304",39.945,$4.12,19.302,27.59,5.95,23.07%,13.95,17
PEP,PEPSICO INC COM,"224,543 M",162.4,-0.59%,"636,384",54.813,$0.89,50.425,27.67,5.87,20.22%,27.85,34
CHD,CHURCH & DWIGHT COM,"22,718 M",90.87,-0.68%,"194,530",45.227,$2.36,27.633,27.7,3.28,18.69%,1.71,24
GWW,GRAINGER W W INC COM,"25,009 M",485.42,-0.24%,"28,342",35.416,$14.12,37.741,27.71,17.52,21.74%,7.93,74
NWSA,NEWS CORP NEW COM CL A,"13,706 M",23.125,-1.18%,"706,424",41.109,$0.89,4.1791,27.86,0.83,28.76%,15.3,32
UNH,UNITEDHEALTH GROUP INC COM,"424,040 M",450.22,0.28%,"423,759",<empty>,$16.17,25.421,27.93,16.12,23.31%,23.18,15
NWS,NEWS CORP NEW COM CL B,"13,774 M",23.24,-1.15%,"185,707",<empty>,<empty>,<empty>,28,0.83,39.90%,14.66,59
ITW,ILLINOIS TOOL WORKS INC COM,"75,761 M",241.37,-0.52%,"209,488",40.122,$2.96,67.956,28.07,8.6,21.56%,16.14,16
XRAY,DENTSPLY SIRONA INC COM,"11,726 M",53.64,-1.01%,"574,555",49.581,$1.19,-1.6502,28.23,1.9,31.02%,32.19,36
ABBV,ABBVIE INC COM,"206,683 M",116.91,-0.37%,"627,557",66.691,$5.36,185.81,28.24,4.14,22.97%,20.15,29
UPS,UNITED PARCEL SERVICE INC COM CL B,"179,752 M",206.815,-0.50%,"356,940",75.291,$0.68,68.451,28.29,7.31,23.18%,9.42,56
F,FORD MOTOR CO COM,"79,124 M",19.7995,-0.30%,"40,263,207",16.922,-$0.27,-4.0047,28.29,0.7,51.81%,34.02,65
HD,HOME DEPOT INC COM,"424,370 M",402.11,1.84%,"1,149,649",32.34,$5.87,14061,28.3,14.21,22.69%,20.16,68
HON,HONEYWELL INTERNATIONAL INC COM,"151,501 M",220.07,-0.19%,"491,895",32.074,$1.89,26.518,28.32,7.77,22.67%,15.78,20
TER,TERADYNE INC COM,"24,575 M",150.76,-0.56%,"174,923",56.222,$3.75,42.49,28.39,5.31,34.61%,10.05,43
AOS,SMITH A O CORP COM,"13,102 M",82.32,-0.52%,"147,616",38.276,$1.37,19.624,28.48,2.89,27.86%,12.72,89
GOOGL,ALPHABET INC COM CL A,"1,969,738 M",2967.5279,0.22%,"434,706",53.578,$55.94,18.995,28.6,103.8,24.37%,19.48,52
GOOG,ALPHABET INC COM CL C,"1,986,639 M",2992.99,0.39%,"271,767",<empty>,<empty>,<empty>,28.85,103.8,24.30%,20.44,52
LHX,L3 HARRIS TECHNOLOGIES INC COM,"42,963 M",218.945,-0.56%,"237,826",29.174,$7.84,5.1673,28.92,7.57,25.82%,38.84,63
PTC,PTC INC COM,"13,724 M",116.92,-2.27%,"111,080",77.838,$4.28,27.435,29.01,4.03,31.07%,13.17,49
TSCO,TRACTOR SUPPLY CO COM,"25,876 M",227.35,0.45%,"107,092",33.374,$4.90,42.908,29.04,7.83,26.67%,14.41,22
MRK,MERCK & CO INC COM,"208,100 M",82.385,-0.26%,"3,442,842",71.434,$1.55,27.593,29.11,2.83,28.40%,39.21,96
MKC,MCCORMICK & COMPANY INC COM,"22,171 M",82.94,-1.20%,"136,241",41.069,$1.42,20.281,29.41,2.82,21.99%,23.34,21
TMO,THERMO FISHER SCIENTIFIC INC COM,"249,616 M",633.465,-0.60%,"197,773",49.621,$17.23,19.865,29.41,21.54,23.85%,11.87,21
ROK,ROCKWELL AUTOMATION INC COM,"39,611 M",341.53,-0.12%,"76,388",41.411,$4.09,79.359,29.49,11.58,22.96%,9.11,61
MO,ALTRIA GROUP INC COM,"80,958 M",44.071,-0.79%,"1,227,770",64.699,$0.87,98.422,29.58,1.49,24.72%,5.27,62
PVH,PVH CORPORATION COM,"8,592 M",120.92,-1.40%,"164,378",52.878,-$2.48,-21.554,29.86,4.05,49.78%,41.04,5
FRC,FIRST REPUBLIC BANK SAN FRANCI COM,"39,092 M",218.04,-0.73%,"73,554",<empty>,$6.42,10.633,30.03,7.26,30.85%,45.27,2
AKAM,AKAMAI TECHNOLOGIES COM,"17,878 M",110.03,0.19%,"195,037",60.678,$4.44,14.086,30.23,3.64,27.89%,40.22,37
EMN,EASTMAN CHEMICAL CO COM,"15,172 M",112.855,-0.88%,"100,818",23.215,$4.38,7.9793,30.34,3.72,27.81%,21.76,69
NDAQ,NASDAQ INC COM,"34,936 M",208.92,-0.49%,"158,049",48.001,$4.51,15.457,30.41,6.87,27.02%,50.55,28
AES,AES CORP COM,"16,218 M",24.325,-1.72%,"958,483",27.878,$0.12,1.6341,30.41,0.8,26.75%,11.82,23
CBOE,CBOE GLOBAL MARKETS INC COM,"13,601 M",127.54,-1.51%,"192,385",31.975,$3.64,13.931,30.44,4.19,28.21%,15.9,18
HAS,HASBRO INC COM,"13,730 M",99.53,-1.17%,"87,528",48.391,$3.91,7.553,30.44,3.27,25.97%,11.94,36
PEAK,HEALTHPEAK PROPERTIES INC COM USD1,"18,908 M",35.075,0.24%,"559,582",22.979,-$3.95,6.3875,30.5,1.15,21.88%,46.44,18
ARE,ALEXANDRIA REAL ESTATE EQUITIE COM USD0.01,"32,126 M",207.315,0.02%,"152,163",39.78,-$28.43,7.3894,30.58,6.78,18.11%,9.5,0
PXD,PIONEER NATURAL RESOURCES CO COM,"43,861 M",179.66,-0.33%,"245,544",11.119,$0.69,-1.6874,30.66,5.86,41.85%,24.67,3
OTIS,OTIS WORLDWIDE CORP COM,"36,511 M",85.955,0.73%,"435,851",30.182,$2.21,68.278,30.7,2.8,27.66%,37.45,66
WAT,WATERS CORP COM,"20,997 M",344.01,0.23%,"52,911",57.124,$8.26,6575.9,30.83,11.16,30.88%,39.67,57
SCHW,SCHWAB (CHARLES) CORP COM,"154,301 M",81.615,0.24%,"734,966",96.939,$2.78,9.0694,30.91,2.64,30.20%,3.73,5
ULTA,ULTA BEAUTY INC COM,"21,885 M",402.62,0.10%,"117,158",31.684,$11.89,9.0134,30.92,13.02,42.75%,60.14,10
ROST,ROSS STORES INC COM,"41,528 M",116.86,0.29%,"920,723",21.49,$0.72,2.5679,30.92,3.78,38.64%,54.58,18
JBHT,J B HUNT TRANSPORT SERVICES IN COM,"20,471 M",194.935,-2.43%,"145,466",11.576,$2.67,20.794,30.94,6.3,25.49%,20.11,11
EQR,EQUITY RESIDENTIAL SBI USD0.01,"32,769 M",87.38,0.24%,"159,409",44.635,$0.04,8.7693,30.99,2.82,20.49%,8.08,9
PWR,QUANTA SERVICES COM,"16,886 M",118.5,0.00%,"183,018",14.141,$3.44,10.616,31.1,3.81,33.81%,26.3,48
EXC,EXELON CORP COM,"52,085 M",53.2392,-0.64%,"787,865",42.135,-$0.52,6.0578,31.13,1.71,15.81%,29.03,31
MNST,MONSTER BEVERAGE CORP COM,"47,178 M",89.16,-2.45%,"492,270",57.699,$2.51,30.209,31.17,2.86,25.72%,34.61,50
CHTR,CHARTER COMMUNICATIONS INC COM CL A,"122,000 M",680.46,-1.53%,"172,516",23.898,$33.23,11.663,31.17,21.83,23.95%,0.11,33
BRO,BROWN & BROWN INC COM,"18,176 M",64.355,-0.56%,"123,144",94.842,$1.86,13.098,31.39,2.05,24.44%,49.68,57
EIX,EDISON INTERNATIONAL COM,"24,280 M",63.91,-0.85%,"139,807",49.19,-$10.96,5.4038,31.48,2.03,20.82%,4.14,11
APD,AIR PRODUCTS & CHEMICALS INC COM,"66,009 M",298.19,-0.43%,"118,116",30.387,-$1.78,16.387,31.62,9.43,20.59%,12.94,20
MMC,MARSH & MCLENNAN COMPANIES INC COM,"84,530 M",167.42,-0.22%,"236,661",41.193,$4.37,23.862,31.65,5.29,19.35%,15.63,27
SBUX,STARBUCKS CORP COM,"132,531 M",112.4,-0.11%,"1,618,610",23.913,$2.45,136.51,31.75,3.54,26.77%,36.93,91
ABT,ABBOTT LABORATORIES COM,"227,190 M",128.48,-0.11%,"582,981",50.592,$2.27,14.075,31.88,4.03,22.31%,7.4,35
LW,LAMB WESTON HLDGS INC COM,"8,177 M",55.98,-4.63%,"371,841",22.665,$1.43,88.204,31.99,1.75,33.62%,34.25,34
